,GM_CODE,gm_naam,0,oder,order
251,GM0168,Losser,1.3107667963706193,122,0
2015,GM1684,Cuijk,,239,1
524,GM0279,Scherpenzeel,,318,2
1665,GM0856,Uden,,89,3
1273,GM0627,Waddinxveen,,322,4
1791,GM0938,Meerssen,,200,5
2316,GM1903,Eijsden-Margraten,,74,6
461,GM0262,Lochem,,353,7
146,GM0106,Assen,3.508109727790618,123,8
1553,GM0797,Heusden,,65,9
2050,GM1699,Noordenveld,,328,10
1301,GM0638,Zoeterwoude,,142,11
643,GM0317,Eemnes,,45,12
2183,GM1735,Hof van Twente,,186,13
370,GM0216,Culemborg,,103,14
1966,GM1659,Laarbeek,,243,15
650,GM0321,Houten,,60,16
2120,GM1719,Drimmelen,,274,17
1077,GM0512,Gorinchem,,189,18
1903,GM1581,Utrechtse Heuvelrug,,138,19
832,GM0388,Enkhuizen,,88,20
1574,GM0815,Mill en Sint Hubert,,16,21
1728,GM0882,Landgraaf,,91,22
2197,GM1742,Rijssen-Holten,,161,23
1070,GM0505,Dordrecht,,167,24
2036,GM1695,Noord-Beveland,,251,25
1770,GM0917,Heerlen,,339,26
1994,GM1676,Schouwen-Duiveland,,290,27
1287,GM0632,Woerden,,21,28
27,GM0024,Loppersum,4.489076188926153,237,29
1154,GM0547,Leiderdorp,,22,30
2477,GM1970,Noardeast-Fryslân,,47,31
468,GM0263,Maasdriel,,15,32
13,GM0010,Delfzijl,6.226729270481795,80,33
1987,GM1674,Roosendaal,,341,34
1504,GM0779,Geertruidenberg,,73,35
2239,GM1859,Berkelland,,87,36
594,GM0302,Nunspeet,,25,37
2295,GM1896,Zwartewaterland,,185,38
2372,GM1940,De Fryske Marren,,236,39
1189,GM0579,Oegstgeest,,334,40
636,GM0313,Bunschoten,,241,41
1518,GM0785,Goirle,,66,42
1763,GM0907,Gennep,,298,43
1721,GM0880,Wormerland,,117,44
1105,GM0530,Hellevoetsluis,,299,45
972,GM0448,Texel,,195,46
1945,GM1652,Gemert-Bakel,,220,47
1441,GM0756,Boxmeer,,192,48
1126,GM0534,Hillegom,,211,49
1462,GM0762,Deurne,,143,50
2253,GM1883,Sittard-Geleen,,273,51
482,GM0268,Nijmegen,,109,52
1245,GM0613,Albrandswaard,,331,53
1483,GM0770,Eersel,,105,54
440,GM0244,Hattem,,340,55
874,GM0399,Heiloo,,310,56
860,GM0397,Heemstede,,213,57
2449,GM1961,Vijfheerenlanden,,111,58
419,GM0232,Epe,,159,59
356,GM0213,Brummen,,317,60
993,GM0453,Velsen,,99,61
1623,GM0845,Sint-Michielsgestel,,223,62
720,GM0352,Wijk bij Duurstede,,71,63
1637,GM0848,Son en Breugel,,81,64
762,GM0362,Amstelveen,,277,65
328,GM0200,Apeldoorn,15.854527541855225,94,66
2057,GM1700,Twenterand,,342,67
587,GM0301,Zutphen,,351,68
384,GM0222,Doetinchem,,229,69
923,GM0417,Laren,,319,70
286,GM0180,Staphorst,7.625279000517036,4,71
1322,GM0664,Goes,,152,72
1056,GM0502,Capelle aan den IJssel,,346,73
2106,GM1711,Echt-Susteren,,175,74
895,GM0405,Hoorn,,268,75
2232,GM1842,Midden-Delfland,,296,76
209,GM0153,Enschede,1.3880239242690333,286,77
790,GM0375,Beverwijk,,8,78
1259,GM0622,Vlaardingen,,144,79
1833,GM0981,Vaals,,264,80
1399,GM0737,Tytsjerksteradiel,,119,81
1679,GM0861,Veldhoven,,164,82
1826,GM0971,Stein,,43,83
6,GM0003,Appingedam,2.177122336434917,335,84
804,GM0377,Bloemendaal,,261,85
538,GM0285,Voorst,,113,86
1511,GM0784,Gilze en Rijen,,255,87
1539,GM0794,Helmond,,258,88
1798,GM0944,Mook en Middelaar,,108,89
321,GM0197,Aalten,2.032270809639508,50,90
2365,GM1931,Krimpenerwaard,,285,91
2043,GM1696,Wijdemeren,,7,92
1595,GM0824,Oisterwijk,,61,93
1805,GM0946,Nederweert,,5,94
2169,GM1731,Midden-Drenthe,,121,95
783,GM0373,Bergen (NH.),,10,96
1875,GM0995,Lelystad,,124,97
1308,GM0642,Zwijndrecht,,238,98
769,GM0363,Amsterdam,,148,99
2330,GM1911,Hollands Kroon,,59,100
2288,GM1895,Oldambt,,265,101
867,GM0398,Heerhugowaard,,19,102
2470,GM1969,Westerkwartier,,283,103
1238,GM0610,Sliedrecht,,160,104
1196,GM0589,Oudewater,,114,105
2456,GM1963,Hoeksche Waard,,26,106
608,GM0307,Amersfoort,,57,107
363,GM0214,Buren,,52,108
986,GM0451,Uithoorn,,155,109
1889,GM1509,Oude IJsselstreek,,263,110
1700,GM0867,Waalwijk,,291,111
202,GM0150,Deventer,2.400022016042586,156,112
2351,GM1926,Pijnacker-Nootdorp,,51,113
2211,GM1773,Olst-Wijhe,,147,114
671,GM0335,Montfoort,,62,115
531,GM0281,Tiel,,293,116
2344,GM1924,Goeree-Overflakkee,,281,117
2204,GM1771,Geldrop-Mierlo,,3,118
1091,GM0518,'s-Gravenhage,,181,119
1651,GM0852,Waterland,,31,120
748,GM0358,Aalsmeer,,240,121
2155,GM1729,Gulpen-Wittem,,20,122
944,GM0432,Opmeer,,184,123
601,GM0303,Dronten,,324,124
678,GM0339,Renswoude,,163,125
300,GM0184,Urk,2.6475660390712425,95,126
1714,GM0879,Zundert,,327,127
1280,GM0629,Wassenaar,,41,128
1931,GM1640,Leudal,,78,129
1378,GM0717,Veere,,333,130
1049,GM0501,Brielle,,214,131
2379,GM1942,Gooise Meren,,130,132
2309,GM1901,Bodegraven-Reeuwijk,,249,133
1560,GM0798,Hilvarenbeek,,217,134
342,GM0203,Barneveld,8.041179416859297,269,135
979,GM0450,Uitgeest,,101,136
580,GM0299,Zevenaar,,72,137
2400,GM1949,Waadhoeke,,209,138
1938,GM1641,Maasgouw,,169,139
664,GM0331,Lopik,,165,140
55,GM0050,Zeewolde,1.1123280212627649,197,141
1532,GM0788,Haaren,,312,142
34,GM0034,Almere,4.0364648290793745,329,143
1784,GM0935,Maastricht,,76,144
1448,GM0757,Boxtel,,69,145
573,GM0297,Zaltbommel,,33,146
1756,GM0899,Brunssum,,153,147
2064,GM1701,Westerveld,,49,148
62,GM0059,Achtkarspelen,0.650040451099911,332,149
174,GM0119,Meppel,0.3822728706397599,254,150
1609,GM0828,Oss,,183,151
517,GM0277,Rozendaal,,54,152
1224,GM0603,Rijswijk,,338,153
2442,GM1960,West Betuwe,,308,154
279,GM0177,Raalte,2.690469780730619,90,155
69,GM0060,Ameland,2.6418018387143136,149,156
1959,GM1658,Heeze-Leende,,151,157
223,GM0160,Hardenberg,1.314877508049296,194,158
1742,GM0889,Beesel,,2,159
1861,GM0988,Weert,,219,160
405,GM0228,Ede,,102,161
118,GM0090,Smallingerland,0.3626389601918356,344,162
2435,GM1959,Altena,,207,163
510,GM0275,Rheden,,134,164
1084,GM0513,Gouda,,235,165
2393,GM1948,Meierijstad,,46,166
2176,GM1734,Overbetuwe,,302,167
916,GM0416,Langedijk,,242,168
629,GM0312,Bunnik,,301,169
2092,GM1708,Steenwijkerland,,135,170
2001,GM1680,Aa en Hunze,,118,171
153,GM0109,Coevorden,0.5736631830624698,307,172
111,GM0088,Schiermonnikoog,2.7106966443385607,17,173
2225,GM1783,Westland,,154,174
657,GM0327,Leusden,,0,175
377,GM0221,Doesburg,,18,176
937,GM0431,Oostzaan,,13,177
2323,GM1904,Stichtse Vecht,,320,178
426,GM0233,Ermelo,,311,179
1413,GM0744,Baarle-Nassau,,350,180
1119,GM0532,Stede Broec,,70,181
1007,GM0473,Zandvoort,,230,182
1658,GM0855,Tilburg,,289,183
1420,GM0748,Bergen op Zoom,,196,184
685,GM0340,Rhenen,,252,185
1854,GM0986,Voerendaal,,210,186
2267,GM1891,Dantumadiel,,168,187
1161,GM0553,Lisse,,110,188
951,GM0437,Ouder-Amstel,,1,189
1749,GM0893,Bergen (L.),,170,190
1476,GM0766,Dongen,,162,191
713,GM0351,Woudenberg,,222,192
2078,GM1705,Lingewaard,,112,193
2141,GM1724,Bergeijk,,145,194
692,GM0342,Soest,,343,195
818,GM0384,Diemen,,96,196
1042,GM0498,Drechterland,,233,197
797,GM0376,Blaricum,,55,198
2099,GM1709,Moerdijk,,201,199
2463,GM1966,Het Hogeland,,276,200
90,GM0080,Leeuwarden,0.8201880727540234,179,201
881,GM0400,Den Helder,,131,202
1588,GM0823,Oirschot,,303,203
888,GM0402,Hilversum,,244,204
2421,GM1954,Beekdaelen,,6,205
2029,GM1690,De Wolden,,245,206
125,GM0093,Terschelling,1.3026051622888248,190,207
237,GM0164,Hengelo,1.7521573081079447,150,208
1063,GM0503,Delft,,39,209
1952,GM1655,Halderberge,,82,210
265,GM0173,Oldenzaal,2.6880770499909854,157,211
2127,GM1721,Bernheze,,127,212
1112,GM0531,Hendrik-Ido-Ambacht,,40,213
1140,GM0542,Krimpen aan den IJssel,,330,214
2414,GM1952,Midden-Groningen,,193,215
2281,GM1894,Peel en Maas,,314,216
965,GM0441,Schagen,,347,217
1035,GM0489,Barendrecht,,126,218
2008,GM1681,Borger-Odoorn,,323,219
1602,GM0826,Oosterhout,,139,220
412,GM0230,Elburg,,259,221
1882,GM1507,Horst aan de Maas,,221,222
1392,GM0736,De Ronde Venen,,107,223
902,GM0406,Huizen,,336,224
2428,GM1955,Montferland,,27,225
699,GM0344,Utrecht,,79,226
2148,GM1728,Bladel,,115,227
566,GM0296,Wijchen,,48,228
1364,GM0715,Terneuzen,,12,229
244,GM0166,Kampen,3.1205297603504456,84,230
1840,GM0983,Venlo,,146,231
2162,GM1730,Tynaarlo,,56,232
811,GM0383,Castricum,,247,233
2134,GM1723,Alphen-Chaam,,232,234
1210,GM0597,Ridderkerk,,34,235
1707,GM0873,Woensdrecht,,326,236
1147,GM0546,Leiden,,227,237
489,GM0269,Oldebroek,,92,238
2085,GM1706,Cranendonck,,199,239
1028,GM0484,Alphen aan den Rijn,,284,240
1924,GM1621,Lansingerland,,321,241
1021,GM0482,Alblasserdam,,295,242
1469,GM0765,Pekela,,37,243
1266,GM0626,Voorschoten,,67,244
622,GM0310,De Bilt,,206,245
958,GM0439,Purmerend,,174,246
1644,GM0851,Steenbergen,,9,247
846,GM0394,Haarlemmermeer,,348,248
1490,GM0772,Eindhoven,,182,249
2302,GM1900,Súdwest-Fryslân,,158,250
755,GM0361,Alkmaar,,325,251
2386,GM1945,Berg en Dal,,224,252
307,GM0189,Wierden,1.8340001732287923,120,253
706,GM0345,Veenendaal,,272,254
1098,GM0523,Hardinxveld-Giessendam,,256,255
1672,GM0858,Valkenswaard,,129,256
1868,GM0994,Valkenburg aan de Geul,,282,257
2260,GM1884,Kaag en Braassem,,32,258
1217,GM0599,Rotterdam,,288,259
398,GM0226,Duiven,,246,260
20,GM0014,Groningen,2.3000410370588313,257,261
2274,GM1892,Zuidplas,,140,262
496,GM0273,Putten,,345,263
1777,GM0928,Kerkrade,,188,264
1693,GM0866,Waalre,,116,265
48,GM0047,Veendam,4.689070438194709,35,266
1525,GM0786,Grave,,53,267
2022,GM1685,Landerd,,208,268
2246,GM1876,Bronckhorst,,205,269
1385,GM0718,Vlissingen,,177,270
2407,GM1950,Westerwolde,,97,271
1182,GM0575,Noordwijk,,58,272
1203,GM0590,Papendrecht,,63,273
1497,GM0777,Etten-Leur,,132,274
181,GM0141,Almelo,0.7758784732823729,270,275
335,GM0202,Arnhem,1.0180689581304914,85,276
349,GM0209,Beuningen,4.027458534733999,23,277
1168,GM0556,Maassluis,,77,278
545,GM0289,Wageningen,,218,279
2071,GM1702,Sint Anthonis,,178,280
2337,GM1916,Leidschendam-Voorburg,,204,281
734,GM0355,Zeist,,279,282
559,GM0294,Winterswijk,,306,283
1847,GM0984,Venray,,309,284
1427,GM0753,Best,,278,285
552,GM0293,Westervoort,,225,286
1581,GM0820,"Nuenen, Gerwen en Nederwetten",,29,287
2218,GM1774,Dinkelland,,215,288
1819,GM0965,Simpelveld,,187,289
41,GM0037,Stadskanaal,3.9559038916433646,86,290
1910,GM1586,Oost Gelre,,180,291
839,GM0392,Haarlem,,24,292
1175,GM0569,Nieuwkoop,,173,293
391,GM0225,Druten,,315,294
475,GM0267,Nijkerk,,83,295
1896,GM1525,Teylingen,,106,296
230,GM0163,Hellendoorn,1.6630522948147493,349,297
1329,GM0668,West Maas en Waal,,28,298
1231,GM0606,Schiedam,,294,299
1917,GM1598,Koggenland,,354,300
741,GM0356,Nieuwegein,,104,301
454,GM0252,Heumen,,266,302
1350,GM0687,Middelburg,,231,303
1252,GM0614,Westvoorne,,216,304
909,GM0415,Landsmeer,,36,305
1973,GM1667,Reusel-De Mierden,,292,306
930,GM0420,Medemblik,,172,307
1686,GM0865,Vught,,352,308
1546,GM0796,'s-Hertogenbosch,,228,309
2190,GM1740,Neder-Betuwe,,136,310
167,GM0118,Hoogeveen,2.4199607641018193,98,311
97,GM0085,Ooststellingwerf,1.151758376388041,316,312
139,GM0098,Weststellingwerf,0.601166695177577,30,313
314,GM0193,Zwolle,0.8063878820605636,42,314
1294,GM0637,Zoetermeer,,191,315
216,GM0158,Haaksbergen,1.1184217590294467,253,316
1315,GM0654,Borsele,,313,317
1000,GM0457,Weesp,,260,318
132,GM0096,Vlieland,3.4340417729604042,100,319
2484,GM1978,Molenlanden,,44,320
1980,GM1669,Roerdalen,,133,321
1567,GM0809,Loon op Zand,,297,322
1014,GM0479,Zaanstad,,280,323
2113,GM1714,Sluis,,305,324
1133,GM0537,Katwijk,,203,325
1455,GM0758,Breda,,75,326
1406,GM0743,Asten,,271,327
503,GM0274,Renkum,,226,328
76,GM0072,Harlingen,3.3653968390694287,176,329
853,GM0396,Heemskerk,,166,330
1812,GM0957,Roermond,,141,331
1371,GM0716,Tholen,,93,332
1616,GM0840,Rucphen,,202,333
1434,GM0755,Boekel,,11,334
615,GM0308,Baarn,,68,335
195,GM0148,Dalfsen,4.034853598982705,14,336
433,GM0243,Harderwijk,,64,337
83,GM0074,Heerenveen,1.137938613118794,125,338
104,GM0086,Opsterland,1.287521479562378,250,339
1630,GM0847,Someren,,300,340
1336,GM0677,Hulst,,212,341
776,GM0370,Beemster,,287,342
727,GM0353,IJsselstein,,171,343
272,GM0175,Ommen,2.9104118987369527,248,344
1357,GM0703,Reimerswaal,,234,345
258,GM0171,Noordoostpolder,1.8071405332701949,198,346
825,GM0385,Edam-Volendam,,337,347
188,GM0147,Borne,2.4382870793576004,267,348
160,GM0114,Emmen,0.3594679802475512,38,349
447,GM0246,Heerde,,137,350
293,GM0183,Tubbergen,2.906255642957505,128,351
1735,GM0888,Beek,,275,352
1343,GM0678,Kapelle,,304,353
2358,GM1930,Nissewaard,,262,354
