,GM_CODE,GM_NAAM,area,AANT_INW,BEV_DICHTH,order
65,GM0262,Lochem,215942010.32595506,33729,158,0
178,GM0614,Westvoorne,58423935.851287454,14731,277,1
347,GM1959,Altena,226642947.77823937,55967,279,2
3,GM0024,Loppersum,111989193.68661544,9537,86,3
212,GM0772,Eindhoven,88915366.81648254,234394,2674,4
59,GM0232,Epe,157372017.7413516,33178,213,5
40,GM0180,Staphorst,135693600.50860578,17145,128,6
235,GM0852,Waterland,55832503.77944931,17424,334,7
258,GM0957,Roermond,71050925.14818336,58260,958,8
285,GM1680,Aa en Hunze,278874903.3699414,25445,92,9
60,GM0233,Ermelo,85633796.23514853,27008,315,10
71,GM0274,Renkum,47233270.97684796,31419,684,11
213,GM0777,Etten-Leur,55921294.140977755,43878,793,12
119,GM0392,Haarlem,32091235.39946307,162902,5585,13
292,GM1699,Noordenveld,205290538.95760897,31253,157,14
68,GM0268,Nijmegen,57628057.008021854,177659,3346,15
160,GM0534,Hillegom,13465591.185724575,22209,1725,16
150,GM0502,Capelle aan den IJssel,15399973.434222061,67122,4747,17
157,GM0530,Hellevoetsluis,41904670.63213134,40142,977,18
95,GM0335,Montfoort,38202586.19959501,13917,370,19
312,GM1740,Neder-Betuwe,67461073.85186039,24339,406,20
49,GM0209,Beuningen,47089889.77017545,25890,593,21
147,GM0489,Barendrecht,21730585.055377044,48714,2467,22
192,GM0687,Middelburg,49759206.37104232,48822,1008,23
180,GM0626,Voorschoten,11559446.100662868,25596,2297,24
56,GM0226,Duiven,35187885.23152537,25126,741,25
256,GM0944,Mook en Middelaar,18810090.203588203,7847,451,26
126,GM0402,Hilversum,46348607.55153393,90831,1991,27
230,GM0840,Rucphen,64475178.98575308,22878,355,28
23,GM0118,Hoogeveen,129249620.26679812,55699,437,29
273,GM1598,Koggenland,83293902.2641135,22749,283,30
305,GM1724,Bergeijk,101753717.76735784,18635,184,31
29,GM0153,Enschede,142724067.06418046,159640,1134,32
132,GM0420,Medemblik,126193827.70211285,45101,371,33
240,GM0865,Vught,34692360.517826796,26558,787,34
116,GM0384,Diemen,12921745.935581503,30780,2566,35
284,GM1676,Schouwen-Duiveland,236578200.79566577,33839,147,36
83,GM0301,Zutphen,42934420.89928029,47934,1170,37
11,GM0074,Heerenveen,198165256.90360814,50493,266,38
109,GM0363,Amsterdam,196552344.42037627,872757,5273,39
270,GM1525,Teylingen,33486977.10437558,37440,1319,40
247,GM0888,Beek,21033748.679149885,15865,754,41
307,GM1729,Gulpen-Wittem,73360503.26541719,14171,194,42
287,GM1684,Cuijk,57068549.19912454,25130,491,43
352,GM1969,Westerkwartier,368845700.6496473,63329,175,44
53,GM0221,Doesburg,12958308.42192653,11077,961,45
165,GM0553,Lisse,16054142.65784661,22955,1463,46
27,GM0148,Dalfsen,166518037.1237668,28587,173,47
269,GM1509,Oude IJsselstreek,137952278.14121866,39388,289,48
191,GM0678,Kapelle,38035848.23448618,12695,342,49
177,GM0613,Albrandswaard,23755796.741852418,25590,1180,50
21,GM0109,Coevorden,299690096.0027715,35297,119,51
282,GM1669,Roerdalen,88785634.75435111,20574,233,52
4,GM0034,Almere,139203837.1546547,211893,1640,53
174,GM0603,Rijswijk,14488091.228796137,54450,3901,54
118,GM0388,Enkhuizen,13327634.983921805,18591,1466,55
17,GM0093,Terschelling,85874613.9220408,4888,57,56
237,GM0856,Uden,67531796.53487997,42119,629,57
214,GM0779,Geertruidenberg,29639808.614811026,21544,809,58
162,GM0542,Krimpen aan den IJssel,8949064.24863629,29526,3841,59
297,GM1706,Cranendonck,78050093.76139365,21138,277,60
57,GM0228,Ede,318620423.66507757,117165,368,61
265,GM0988,Weert,105535697.50421807,50105,480,62
215,GM0784,Gilze en Rijen,65664671.56739058,26431,404,63
327,GM1896,Zwartewaterland,87051932.34499553,22685,275,64
111,GM0373,Bergen (NH.),99874183.37873061,29839,302,65
271,GM1581,Utrechtse Heuvelrug,133940604.18631557,49580,376,66
203,GM0753,Best,35100687.071113445,29988,874,67
8,GM0059,Achtkarspelen,103980831.52425967,27843,272,68
321,GM1883,Sittard-Geleen,80584402.12300925,92429,1170,69
141,GM0453,Velsen,49464315.18987435,68648,1519,70
129,GM0415,Landsmeer,26504137.787592586,11491,510,71
143,GM0473,Zandvoort,33739813.79240131,17116,533,72
89,GM0312,Bunnik,37569138.6954841,15191,411,73
279,GM1658,Heeze-Leende,105044830.41921851,16152,155,74
298,GM1708,Steenwijkerland,321573530.0309363,44126,153,75
125,GM0400,Den Helder,47430330.37545474,56296,1244,76
135,GM0437,Ouder-Amstel,25782332.463467404,14026,583,77
316,GM1774,Dinkelland,176826820.66070625,26461,151,78
12,GM0080,Leeuwarden,255619632.1170291,124084,521,79
134,GM0432,Opmeer,41943395.5822032,11836,285,80
345,GM1954,Beekdaelen,78489602.34810475,35938,459,81
106,GM0358,Aalsmeer,32286067.39342955,31859,1584,82
120,GM0394,Haarlemmermeer,206313021.9450305,156002,790,83
7,GM0050,Zeewolde,252528289.28298008,22653,92,84
175,GM0606,Schiedam,19857484.72870986,78730,4417,85
6,GM0047,Veendam,78678839.27839127,27384,360,86
354,GM1978,Molenlanden,191584092.03477028,43909,242,87
72,GM0275,Rheden,84348204.54451682,43761,535,88
294,GM1701,Westerveld,282739159.5303085,19460,70,89
267,GM0995,Lelystad,255382243.28109223,78598,341,90
115,GM0383,Castricum,55231159.739776574,35986,724,91
330,GM1903,Eijsden-Margraten,78768131.57695058,25768,332,92
30,GM0158,Haaksbergen,105499578.13325393,24311,232,93
340,GM1945,Berg en Dal,93280990.08224954,34992,405,94
296,GM1705,Lingewaard,69142789.47863643,46601,752,95
38,GM0175,Ommen,182012653.89305744,18009,100,96
202,GM0748,Bergen op Zoom,93127929.26076725,67496,844,97
304,GM1723,Alphen-Chaam,93521119.59811497,10203,110,98
249,GM0893,Bergen (L.),108495099.15729302,13085,127,99
35,GM0168,Losser,99621433.44691762,22683,230,100
194,GM0715,Terneuzen,260976375.89507464,54426,217,101
32,GM0163,Hellendoorn,138993335.14992756,35916,260,102
74,GM0279,Scherpenzeel,13814847.335865978,9880,717,103
257,GM0946,Nederweert,101782071.65159708,17019,170,104
97,GM0340,Rhenen,43756513.13871025,20119,478,105
136,GM0439,Purmerend,24559851.276305906,81249,3509,106
205,GM0756,Boxmeer,113843005.07043716,29365,263,107
274,GM1621,Lansingerland,56392411.81311372,62384,1168,108
5,GM0037,Stadskanaal,119944106.05262816,31686,269,109
113,GM0376,Blaricum,11129518.110140916,11538,1038,110
223,GM0809,Loon op Zand,50711553.86298312,23408,469,111
220,GM0796,'s-Hertogenbosch,117812748.64917916,155111,1410,112
231,GM0845,Sint-Michielsgestel,59341507.33020044,29208,500,113
184,GM0637,Zoetermeer,37051002.717522606,125285,3637,114
163,GM0546,Leiden,23270262.141915645,125099,5710,115
52,GM0216,Culemborg,31143693.71459471,28955,989,116
336,GM1930,Nissewaard,80392355.68515591,85219,1158,117
85,GM0303,Dronten,338605668.56680304,41555,125,118
167,GM0569,Nieuwkoop,91162781.42486823,28811,369,119
268,GM1507,Horst aan de Maas,191916832.11967614,42429,225,120
110,GM0370,Beemster,72067164.48834445,10022,142,121
277,GM1652,Gemert-Bakel,123338786.60152274,30723,252,122
152,GM0505,Dordrecht,98616098.24420932,119284,1519,123
281,GM1667,Reusel-De Mierden,78663279.73373137,13112,168,124
122,GM0397,Heemstede,9644212.573225291,27234,2968,125
79,GM0294,Winterswijk,138817748.7099039,28854,209,126
207,GM0758,Breda,128680442.02417567,184069,1464,127
221,GM0797,Heusden,81219438.95076579,44692,567,128
346,GM1955,Montferland,106637313.0980725,36011,341,129
62,GM0244,Hattem,24155743.589119174,12209,529,130
128,GM0406,Huizen,15927036.213541329,41273,2611,131
266,GM0994,Valkenburg aan de Geul,36924172.88875101,16367,446,132
166,GM0556,Maassluis,10124598.713626493,33213,3918,133
39,GM0177,Raalte,172290458.30695763,37712,221,134
182,GM0629,Wassenaar,52900642.75588605,26305,515,135
149,GM0501,Brielle,31143268.233272254,17271,627,136
302,GM1719,Drimmelen,119427597.31660049,27272,287,137
276,GM1641,Maasgouw,58117107.13091981,23965,524,138
229,GM0828,Oss,170929379.2075602,91915,563,139
309,GM1731,Midden-Drenthe,345873830.794125,33185,97,140
156,GM0523,Hardinxveld-Giessendam,19354825.67955017,18295,1082,141
24,GM0119,Meppel,57027703.85441245,33920,611,142
92,GM0321,Houten,58985522.19599223,50146,913,143
22,GM0114,Emmen,346259107.954421,107048,319,144
208,GM0762,Deurne,118355776.27959307,32471,278,145
333,GM1916,Leidschendam-Voorburg,35618150.70566018,76534,2351,146
46,GM0200,Apeldoorn,341146792.8228737,163818,482,147
86,GM0307,Amersfoort,63860765.02398997,157276,2512,148
332,GM1911,Hollands Kroon,373770612.18767637,48432,136,149
299,GM1709,Moerdijk,163505283.3293846,37129,233,150
201,GM0744,Baarle-Nassau,76285114.92610292,6859,90,151
67,GM0267,Nijkerk,69856831.8219903,43171,623,152
239,GM0861,Veldhoven,31885479.42919127,45466,1435,153
233,GM0848,Son en Breugel,26506821.6280502,17322,667,154
81,GM0297,Zaltbommel,89042926.24257648,28881,364,155
334,GM1924,Goeree-Overflakkee,264301985.36239958,50049,192,156
189,GM0668,West Maas en Waal,85209116.80237034,19324,252,157
210,GM0766,Dongen,29739736.91996241,26222,897,158
55,GM0225,Druten,42457472.55930077,18926,503,159
41,GM0183,Tubbergen,147441415.04368138,21275,145,160
140,GM0451,Uithoorn,19419052.61417609,29478,1625,161
250,GM0899,Brunssum,17338107.766786434,27821,1613,162
164,GM0547,Leiderdorp,12275656.359180223,27056,2337,163
324,GM1892,Zuidplas,64050037.38920366,43885,756,164
290,GM1695,Noord-Beveland,86642177.89751858,7392,86,165
73,GM0277,Rozendaal,27919889.37660873,1704,61,166
196,GM0717,Veere,134293366.54534602,21880,165,167
145,GM0482,Alblasserdam,10060080.58177161,20165,2297,168
335,GM1926,Pijnacker-Nootdorp,38616282.02152469,55308,1491,169
275,GM1640,Leudal,164905116.9843712,35879,220,170
204,GM0755,Boekel,34516110.5314134,10785,313,171
242,GM0867,Waalwijk,67646236.55225538,48637,753,172
91,GM0317,Eemnes,31452775.053331703,9247,298,173
20,GM0106,Assen,83452197.7897332,68599,838,174
36,GM0171,Noordoostpolder,466268353.479107,47291,103,175
98,GM0342,Soest,46432000.65019858,46606,1008,176
159,GM0532,Stede Broec,15564773.421231342,21726,1498,177
155,GM0518,'s-Gravenhage,85534737.05664256,545838,6620,178
241,GM0866,Waalre,22663852.622357603,17456,780,179
100,GM0345,Veenendaal,19724167.36047918,66493,3417,180
10,GM0072,Harlingen,25835291.37153712,15722,630,181
343,GM1950,Westerwolde,280645562.4067109,25733,93,182
187,GM0654,Borsele,142720753.39194697,22739,161,183
252,GM0917,Heerlen,45529897.151971295,87086,1938,184
105,GM0356,Nieuwegein,25646426.559777945,63462,2700,185
0,GM0003,Appingedam,24579962.790699784,11642,490,186
158,GM0531,Hendrik-Ido-Ambacht,11900762.587266931,31202,2940,187
61,GM0243,Harderwijk,38976305.64228573,48414,1245,188
295,GM1702,Sint Anthonis,99756916.18660496,11664,117,189
47,GM0202,Arnhem,101543360.43730992,161348,1649,190
186,GM0642,Zwijndrecht,22774742.835315906,44737,2204,191
342,GM1949,Waadhoeke,288757357.21442765,46090,162,192
2,GM0014,Groningen,197960472.65425184,232874,1255,193
93,GM0327,Leusden,58893057.23053215,30401,519,194
323,GM1891,Dantumadiel,87527004.06642888,18922,224,195
103,GM0353,IJsselstein,21680241.481226765,34109,1619,196
288,GM1685,Landerd,70706532.43223639,15730,224,197
139,GM0450,Uitgeest,22290553.891827423,13666,713,198
84,GM0302,Nunspeet,128830644.32252443,27851,216,199
228,GM0826,Oosterhout,73086769.61360464,55982,783,200
13,GM0085,Ooststellingwerf,226112548.13659057,25469,114,201
337,GM1931,Krimpenerwaard,161308725.295487,56319,380,202
254,GM0935,Maastricht,60117959.03464467,121575,2172,203
107,GM0361,Alkmaar,117346486.0424954,109436,991,204
144,GM0479,Zaanstad,83235283.496045,156794,2123,205
172,GM0597,Ridderkerk,25262859.649915487,46189,1948,206
232,GM0847,Someren,81500588.34410587,19368,241,207
123,GM0398,Heerhugowaard,39991607.792046815,57587,1507,208
319,GM1859,Berkelland,260213362.2056106,43747,170,209
200,GM0743,Asten,71339257.44059794,16721,238,210
227,GM0824,Oisterwijk,65126830.84959199,26245,411,211
26,GM0147,Borne,26164536.555807553,23312,897,212
353,GM1970,Noardeast-Frysl̢n,383793029.7104417,45228,120,213
101,GM0351,Woudenberg,36822053.22403881,13362,366,214
331,GM1904,Stichtse Vecht,106819254.18222703,64931,676,215
112,GM0375,Beverwijk,18911330.56574134,41626,2262,216
325,GM1894,Peel en Maas,161352545.7931511,43425,272,217
133,GM0431,Oostzaan,16075517.098104898,9735,845,218
124,GM0399,Heiloo,19013662.407597866,23968,1282,219
218,GM0788,Haaren,58560349.483313724,14370,249,220
148,GM0498,Drechterland,59533226.040722534,19719,335,221
243,GM0873,Woensdrecht,91970084.92290947,21876,239,222
313,GM1742,Rijssen-Holten,94377337.7097766,38177,406,223
338,GM1940,De Fryske Marren,417755226.2874537,51564,147,224
259,GM0965,Simpelveld,16029947.155193489,10555,658,225
28,GM0150,Deventer,134334809.5181394,100719,771,226
264,GM0986,Voerendaal,31521108.47034398,12475,396,227
54,GM0222,Doetinchem,79655570.03159703,58001,734,228
315,GM1773,Olst-Wijhe,118369441.48534329,18252,160,229
248,GM0889,Beesel,29154112.149129454,13482,482,230
94,GM0331,Lopik,78978950.03060457,14467,191,231
351,GM1966,Het Hogeland,487850606.6518741,47801,99,232
272,GM1586,Oost Gelre,110435506.70424238,29627,270,233
306,GM1728,Bladel,75623312.2492505,20390,271,234
300,GM1711,Echt-Susteren,104619184.33952332,31610,307,235
255,GM0938,Meerssen,27695655.83310951,18828,698,236
350,GM1963,Hoeksche Waard,281862323.5177951,87401,325,237
82,GM0299,Zevenaar,106104359.52414346,43750,472,238
329,GM1901,Bodegraven-Reeuwijk,88639500.15074322,34872,463,239
209,GM0765,Pekela,50204905.52452483,12196,249,240
70,GM0273,Putten,85333912.26579277,24112,283,241
102,GM0352,Wijk bij Duurstede,50403976.250080906,23914,502,242
211,GM0770,Eersel,83325783.05938947,19313,234,243
253,GM0928,Kerkrade,22152895.65075356,45749,2088,244
278,GM1655,Halderberge,75214852.26664668,30284,407,245
318,GM1842,Midden-Delfland,49378740.912203655,19341,410,246
169,GM0579,Oegstgeest,7967206.3354581995,24840,3399,247
130,GM0416,Langedijk,27029326.639114074,28163,1179,248
193,GM0703,Reimerswaal,112879890.9288229,22730,223,249
43,GM0189,Wierden,95388421.3022,24446,258,250
90,GM0313,Bunschoten,30803037.398233645,21866,720,251
76,GM0285,Voorst,126468690.84012802,24552,200,252
219,GM0794,Helmond,54752516.15856446,92423,1738,253
75,GM0281,Tiel,35512546.276209645,42159,1282,254
171,GM0590,Papendrecht,10789958.147832537,32136,3414,255
317,GM1783,Westland,83381621.17351371,110375,1358,256
77,GM0289,Wageningen,32359864.99446123,39664,1304,257
188,GM0664,Goes,94570937.50706497,38082,411,258
15,GM0088,Schiermonnikoog,40899488.80922041,947,23,259
283,GM1674,Roosendaal,107164545.95741314,77251,725,260
34,GM0166,Kampen,149448431.23732048,54319,382,261
50,GM0213,Brummen,85012195.47658722,20726,248,262
117,GM0385,Edam-Volendam,57236853.61041824,36197,666,263
190,GM0677,Hulst,204375992.5745587,27556,137,264
225,GM0820,"Nuenen, Gerwen en Nederwetten",33943542.68148936,23383,694,265
320,GM1876,Bronckhorst,286424042.49944705,36055,127,266
64,GM0252,Heumen,41536314.59058491,16454,414,267
173,GM0599,Rotterdam,294298579.1190263,651157,2993,268
168,GM0575,Noordwijk,59363556.57005566,43508,745,269
185,GM0638,Zoeterwoude,21958026.195137013,8605,406,270
322,GM1884,Kaag en Braassem,72239335.86637284,27297,432,271
216,GM0785,Goirle,43378680.33237361,23904,556,272
261,GM0981,Vaals,23898053.51247447,10105,423,273
349,GM1961,Vijfheerenlanden,153312817.1836424,56811,388,274
138,GM0448,Texel,164593368.8447732,13575,84,275
25,GM0141,Almelo,69406297.07133268,73107,1087,276
308,GM1730,Tynaarlo,147698650.46362895,33887,237,277
19,GM0098,Weststellingwerf,228446186.8499901,25914,118,278
44,GM0193,Zwolle,119364079.28296514,128840,1160,279
344,GM1952,Midden-Groningen,295765116.5794412,60797,217,280
154,GM0513,Gouda,18113363.36945967,73427,4449,281
226,GM0823,Oirschot,102844864.76012531,18714,184,282
263,GM0984,Venray,165001831.99094942,43614,267,283
280,GM1659,Laarbeek,56166123.711628854,22523,407,284
326,GM1895,Oldambt,240532090.36585125,38209,169,285
131,GM0417,Laren,12411359.771766802,11282,909,286
33,GM0164,Hengelo,61830563.23041969,81140,1334,287
16,GM0090,Smallingerland,126174966.17870109,56150,479,288
217,GM0786,Grave,28032978.086264018,12436,457,289
301,GM1714,Sluis,283243102.69536614,23210,83,290
291,GM1696,Wijdemeren,76360330.19522937,24358,512,291
153,GM0512,Gorinchem,21932312.721368857,37022,1966,292
303,GM1721,Bernheze,90405787.8919578,31240,348,293
121,GM0396,Heemskerk,27760141.40073185,39182,1433,294
142,GM0457,Weesp,24160715.743525844,19738,866,295
310,GM1734,Overbetuwe,115084134.89021352,47906,439,296
341,GM1948,Meierijstad,185518836.0014577,81194,441,297
58,GM0230,Elburg,63874654.28520504,23161,363,298
114,GM0377,Bloemendaal,40504668.730414644,23571,592,299
31,GM0160,Hardenberg,317150453.37657756,60948,195,300
234,GM0851,Steenbergen,150795696.03224358,24416,167,301
96,GM0339,Renswoude,18510997.917534035,5444,296,302
104,GM0355,Zeist,48650812.06467645,64905,1338,303
87,GM0308,Baarn,33006228.35311991,24868,764,304
199,GM0737,Tytsjerksteradiel,161405570.96541345,32052,215,305
18,GM0096,Vlieland,39796659.06517376,1155,30,306
146,GM0484,Alphen aan den Rijn,132495868.49394959,111897,886,307
66,GM0263,Maasdriel,75462009.10826854,25030,379,308
108,GM0362,Amstelveen,44081481.92228608,91675,2229,309
181,GM0627,Waddinxveen,29396575.917430967,29291,1055,310
99,GM0344,Utrecht,99207318.29693526,357597,3811,311
48,GM0203,Barneveld,176659564.0567886,59082,336,312
198,GM0736,De Ronde Venen,116979238.07737331,44456,445,313
328,GM1900,S̼dwest-Frysl̢n,574582319.9952455,89987,172,314
1,GM0010,Delfzijl,136207977.4628838,24678,185,315
127,GM0405,Hoorn,20889118.835715678,73261,3595,316
222,GM0798,Hilvarenbeek,96507470.16108051,15518,164,317
197,GM0718,Vlissingen,35406808.756077096,44360,1293,318
80,GM0296,Wijchen,69563657.7789837,41110,621,319
245,GM0880,Wormerland,45175279.439759046,16270,422,320
151,GM0503,Delft,24062232.062935185,103595,4573,321
238,GM0858,Valkenswaard,56501690.43591955,31193,568,322
170,GM0589,Oudewater,40101337.28744193,10230,263,323
244,GM0879,Zundert,121207154.71857293,21829,181,324
45,GM0197,Aalten,97053772.20673288,27121,281,325
14,GM0086,Opsterland,227641536.63569593,29733,132,326
262,GM0983,Venlo,128991278.89285885,101802,819,327
37,GM0173,Oldenzaal,21952700.74017105,31836,1477,328
88,GM0310,De Bilt,67130787.22360148,43137,652,329
195,GM0716,Tholen,156091381.8187441,25757,176,330
63,GM0246,Heerde,80420536.51049897,18589,236,331
348,GM1960,West Betuwe,229121400.69779527,51128,237,332
42,GM0184,Urk,13424142.894161316,21031,1599,333
78,GM0293,Westervoort,7838999.449950029,14971,2130,334
260,GM0971,Stein,22799787.754415717,25007,1186,335
137,GM0441,Schagen,172094678.69986054,46483,276,336
246,GM0882,Landgraaf,24665401.474736087,37445,1523,337
183,GM0632,Woerden,92923080.04788758,52299,590,338
179,GM0622,Vlaardingen,26691378.028859098,73397,3114,339
9,GM0060,Ameland,59907301.15599148,3716,63,340
206,GM0757,Boxtel,64846132.852622494,30801,483,341
251,GM0907,Gennep,50423074.75426388,16921,355,342
236,GM0855,Tilburg,118128615.66264303,219789,1892,343
339,GM1942,Gooise Meren,45350938.115737215,58055,1396,344
51,GM0214,Buren,142921842.0326189,26749,200,345
314,GM1771,Geldrop-Mierlo,31387314.526211303,39726,1281,346
161,GM0537,Katwijk,26306345.20979666,65753,2657,347
311,GM1735,Hof van Twente,215409428.54863444,35017,165,348
224,GM0815,Mill en Sint Hubert,53174083.10304695,10939,209,349
69,GM0269,Oldebroek,98249451.06773035,23646,242,350
293,GM1700,Twenterand,108135019.40922599,33743,318,351
176,GM0610,Sliedrecht,14014161.710550472,25220,1965,352
286,GM1681,Borger-Odoorn,277891503.67351985,25559,93,353
289,GM1690,De Wolden,226345329.54299808,24330,108,354
